Source,Target,Type,Weight
0LaMasia196588,yungsgy,Directed,1
0PSH8,0PSH8,Directed,143
0xN4N4,ForzaDonnaa,Directed,1
0xbocahOktowin_,hasyimmah,Directed,1
0xnpcnwin,azeclair,Directed,1
1trenggalek,1trenggalek,Directed,2
20gallantoarbi,20gallantoarbi,Directed,1
2Mazing93,ruangpundit,Directed,1
48bolaID,48bolaID,Directed,1
97jef_,JIHY0KU,Directed,1
AARasamala0113,theaseanball,Directed,1
ADewantara,KingEmyu_ID,Directed,1
ADewantara,MafiaWasit,Directed,1
ANS210724,ANS210724,Directed,134
ANS210724,Mas_udiien,Directed,1
AUtiarahman,AUtiarahman,Directed,1
Aamiirdotstore,Aamiirdotstore,Directed,1
AbasBalapradana,AbasBalapradana,Directed,1
AdnanFahmy,AdnanFahmy,Directed,1
AfiyahKamila7,AfiyahKamila7,Directed,35
Aghniawan24_,KingEmyu_ID,Directed,1
AidilFikri23,ForzaDonnaa,Directed,1
Aira1Bella,Aira1Bella,Directed,1
Aisthetic_a,JIHY0KU,Directed,1
Ajiemaspatula,ForzaDonnaa,Directed,1
Ajuansyah_putra,OmanFA,Directed,1
Akbarri_,unmagnetism,Directed,1
Akmall0rens20,ForzaDonnaa,Directed,1
Akmall0rens20,adamfajarf,Directed,1
Aku_MohArwani,unmagnetism,Directed,1
AlbertXenn,mypediasure,Directed,1
Albiru942,Albiru942,Directed,1
Ali_srigala87,Ali_srigala87,Directed,22
Alonesiacom,Alonesiacom,Directed,6
Alt_Lim,unmagnetism,Directed,1
AlterEAries283,afcasiancup,Directed,1
AndreNata982,cingreborn,Directed,1
AndreNata982,diofateeh,Directed,1
AntoniusCDN,AntoniusCDN,Directed,18
AqiaqiH,AqiaqiH,Directed,3
Aqil__Rasyad,Aqil__Rasyad,Directed,19
Aquarianwine,Aquarianwine,Directed,1
ArdiJoko91,ArdiJoko91,Directed,4
Ariealhukii,ForzaDonnaa,Directed,1
ArielFauzan16,ArielFauzan16,Directed,1
Ariskha02,Ariskha02,Directed,2
Arisu__18,Arisu__18,Directed,6
Arisu__18,idextratime,Directed,1
AsmaRai343,TimnasIndonesia,Directed,1
Asmaradnta,Asmaradnta,Directed,1
Astarani_Store,Astarani_Store,Directed,1
AsupanBokep69,AsupanBokep69,Directed,5
Athen_sibi66023,ruangpundit,Directed,1
AtryuRafael,AtryuRafael,Directed,2
Ayu15tee,Ayu15tee,Directed,1
Azharvengeance1,Azharvengeance1,Directed,1
BAKS0lKAN,BAKS0lKAN,Directed,2
BNguyen80258,DS_yantie,Directed,1
BNguyen80258,ForRezim,Directed,1
BNguyen80258,Madariyanhadi,Directed,1
BNguyen80258,TxtdariHI,Directed,1
BNguyen80258,bubbleppong,Directed,1
BNguyen80258,fortisfortuna_9,Directed,1
BNguyen80258,officialinews_,Directed,1
BNguyen80258,podo_radong1,Directed,1
BNguyen80258,qentrunx,Directed,1
BNguyen80258,shibalzz,Directed,1
BNguyen80258,siiemak,Directed,1
BNguyen80258,sridarwanto,Directed,1
BNguyen80258,swextdemon,Directed,1
BNguyen80258,threadshopee,Directed,1
B_dzoel,B_dzoel,Directed,4
BadmintonLive1,BadmintonLive1,Directed,1
BahaDzulhijah,FaktaSepakbola,Directed,1
Bali_Football,Bali_Football,Directed,1
Bandem06,TimnasIndonesia,Directed,1
BangCul15,BangCul15,Directed,1
BangrafieE,yungsgy,Directed,1
Barna_byo,Barna_byo,Directed,1
Barna_byo,afcasiancup,Directed,2
BejanVanDeBexs,mypediasure,Directed,1
BekelSego,BekelSego,Directed,2
Belkavinren,Belkavinren,Directed,2
Bersinar2023,Bersinar2023,Directed,3
BgWorkout,BgWorkout,Directed,1
BgWorkout,Mas_udiien,Directed,1
BgWorkout,mypediasure,Directed,1
Bibilbilz,gepreqkk,Directed,1
Big_C202,unmagnetism,Directed,1
BoaHancock0229,aingriwehuy,Directed,1
BolaSportcom,BolaSportcom,Directed,76
BraderRandy,FT_IDN,Directed,1
BraderRandy,TimnasIndonesia,Directed,1
BrianPriyadi,unmagnetism,Directed,1
Caarc12,Caarc12,Directed,2
Catatan_ali7,Catatan_ali7,Directed,3
CatongBugul,KAI121,Directed,1
Cek_atm,ForzaDonnaa,Directed,1
Chalatea1,Chalatea1,Directed,51
Chitarasyaa_,JIHY0KU,Directed,1
Christiant80491,Christiant80491,Directed,1
Cinta_42345,Cinta_42345,Directed,15
Clemira_,ForzaDonnaa,Directed,1
CobaDikenal,CobaDikenal,Directed,4
CopySalsabila,CopySalsabila,Directed,12
CropLifeIndo,CropLifeIndo,Directed,13
Culturaboratory,Culturaboratory,Directed,1
Dadikkurniawan1,Dadikkurniawan1,Directed,1
Dadikkurniawan1,Mas_udiien,Directed,1
Dadikkurniawan1,yungsgy,Directed,1
DanarC42147,ForzaDonnaa,Directed,1
DanhTru63630515,JhonSitorus_18,Directed,1
DanhTru63630515,Kilat_com,Directed,1
DanhTru63630515,KutaReal_X,Directed,1
DanhTru63630515,Oodhi_tah,Directed,1
DanhTru63630515,dinar_wibowo,Directed,1
DanhTru63630515,iam_sijo01,Directed,1
DanhTru63630515,itorijal,Directed,1
DanhTru63630515,panggilajaayu,Directed,1
DanhTru63630515,rayindratw,Directed,1
DanhTru63630515,sstarviin,Directed,1
DaniKurniad,DaniKurniad,Directed,1
Danzpicknava,ForzaDonnaa,Directed,1
Danzpicknava,JIHY0KU,Directed,1
DarrenGree88559,kadangbablas,Directed,1
DavyRizqy,DavyRizqy,Directed,1
DavyRizqy,Mas_udiien,Directed,1
DavyRizqy,yungsgy,Directed,1
DeepakSing54446,trentzski,Directed,1
DesPiratess,DesPiratess,Directed,2
Detik_Bola_Idn,Detik_Bola_Idn,Directed,1
Dodyeonn,Dodyeonn,Directed,63
Dogemaxx2,ForzaDonnaa,Directed,1
Doplenk29,idextratime,Directed,1
Drixsetiawan,Drixsetiawan,Directed,1
Duong320656,guzelamare,Directed,1
DuyHoiLm141,0xprtma,Directed,1
EfendiParu83454,KardoSony,Directed,1
EgiBallah,EgiBallah,Directed,18
Eil_Thia,Eil_Thia,Directed,39
Ellahandar_,Ellahandar_,Directed,1
EndarTo44857464,yungsgy,Directed,1
ErzaAnggara22,ErzaAnggara22,Directed,1
Evanskiie,Evanskiie,Directed,1
F4tiiiih,F4tiiiih,Directed,1
F4tiiiih,Mas_udiien,Directed,1
FPL_sieltam,FPL_sieltam,Directed,1
FPL_sieltam,rahayuagus1234,Directed,1
Fadil_AOD,unmagnetism,Directed,1
FajarUtama99,ForzaDonnaa,Directed,1
FaktaSepakbola,FaktaSepakbola,Directed,152
Fani1513,ForzaDonnaa,Directed,1
FarhanRozyy,TimnasIndonesia,Directed,1
Farhan__io,Farhan__io,Directed,1
FariezRiz,ForzaDonnaa,Directed,1
Farms_27,Farms_27,Directed,18
Fat0710,ForzaDonnaa,Directed,1
Ferri_gunn,ForzaDonnaa,Directed,1
FijiAntasa,FijiAntasa,Directed,1
FineRich_,FineRich_,Directed,1
FirmanYulianto1,FaktaSepakbola,Directed,1
FitraYouse,Grock230,Directed,1
Football5star,Football5star,Directed,1
FootballReprt,TimnasIndonesia,Directed,1
ForzaDonnaa,ForzaDonnaa,Directed,14
GKetebak,Mas_udiien,Directed,1
GOAL_ID,GOAL_ID,Directed,722
GTRoulette,GTRoulette,Directed,2
GarisMedok,MafiaWasit,Directed,1
Geminiikon,Geminiikon,Directed,2
Generasiosing,TimnasIndonesia,Directed,1
Ghurem2,Ghurem2,Directed,22
GilberthSun,GilberthSun,Directed,1
Goalscoreid,Goalscoreid,Directed,398
Gomie_,Gomie_,Directed,1
GoonersPusat,GoonersPusat,Directed,1
Grock230,Grock230,Directed,199
GunawanSerafine,SandyWalsh_,Directed,1
GunawanSerafine,indosupporter,Directed,1
GunawanSerafine,pray_thekid,Directed,1
GuruBimbelBocil,ForzaDonnaa,Directed,1
HFatima25988,HFatima25988,Directed,1
Hagiardika,ForzaDonnaa,Directed,1
Hagiardika,ruangpundit,Directed,1
HansJ92714,Idho09,Directed,1
HansJ92714,TimnasIndonesia,Directed,1
Hansunriko,Hansunriko,Directed,123
Hasbil_Lbs,Hasbil_Lbs,Directed,105
Heraloebss,Heraloebss,Directed,302
HermawanadiCand,HermawanadiCand,Directed,1
HerwinNaga8,HerwinNaga8,Directed,2
HoaNgoc773360,Serigala_Blue,Directed,2
HoaNgoc773360,baperanewscom,Directed,2
HoaNgoc773360,whensaid___,Directed,1
Hrjmisakii,Hrjmisakii,Directed,1
IDSPORTTV12,IDSPORTTV12,Directed,40
Idho09,Idho09,Directed,2
Imam_Muhlis1,Imam_Muhlis1,Directed,7
Imam_Muhlis1,afcasiancup,Directed,2
Indomielovers,Indomielovers,Directed,1
IndraMahardhany,IndraMahardhany,Directed,2
IndriAdjaOk,JIHY0KU,Directed,1
InfoJktCom,InfoJktCom,Directed,1
IniDenny_,IniDenny_,Directed,8
Irwandwinugroho,ForzaDonnaa,Directed,1
IsanRS10,ForzaDonnaa,Directed,1
JIHY0KU,viachandesu,Directed,1
JKT48Terbaik,JKT48Terbaik,Directed,15
JTGUAH,JTGUAH,Directed,38
JadiJaya8,aseprivva,Directed,1
JaketKulitLover,JaketKulitLover,Directed,1
Japemethe2403,ruangpundit,Directed,1
Jenniestale,Jenniestale,Directed,4
Jentiana2,Ranisor_6,Directed,2
JhonThorX,mypediasure,Directed,1
Jimin_101099,Bersajak_id,Directed,1
Jimin_101099,CantikSeorang,Directed,1
JurnalNgawi,JurnalNgawi,Directed,1
KTP_sementara,megumiifg,Directed,1
Kalasuba2021,Kalasuba2021,Directed,5
KanzAnjasmara,MafiaWasit,Directed,1
KardoSony,KardoSony,Directed,52
Katadaniii_,Katadaniii_,Directed,1
Katadaniii_,Mas_udiien,Directed,1
Keep_Speak,Keep_Speak,Directed,43
Kejora_021,Kejora_021,Directed,86
KenzoAji_7,KenzoAji_7,Directed,1
Kepengen_win_,ForzaDonnaa,Directed,1
Kepengen_win_,adamfajarf,Directed,1
KhalisnyaOlali_,MadaHaqiqie,Directed,1
Khoiril_annwar,ForzaDonnaa,Directed,1
KilljoyYadi,mamaandin98,Directed,1
KiluaAldy,KiluaAldy,Directed,1
KokoKR8,JIHY0KU,Directed,1
Koyurim_1,Koyurim_1,Directed,372
KulitAyamEmsidi,unmagnetism,Directed,1
KunKunKunKlan,KunKunKunKlan,Directed,26
Kurang_Seribu,Perspirex_id,Directed,1
LANDIE901,unmagnetism,Directed,1
LarasWa2529,LarasWa2529,Directed,71
LilikLik1214940,ForzaDonnaa,Directed,1
LingkarOfficial,LingkarOfficial,Directed,3
Lisaulfa11,whitelab_id,Directed,1
LukyAntoryo,LukyAntoryo,Directed,4
MSyamsulHuda04,MSyamsulHuda04,Directed,2
MUnsulbar,DrEliDavid,Directed,1
MafiaWasit,MafiaWasit,Directed,418
MahesaSyilendra,unmagnetism,Directed,1
MalvinTjuan2,ForzaDonnaa,Directed,1
Mamankyukero,JIHY0KU,Directed,1
ManassaDaeng,Bersinar2023,Directed,1
MardaniAliSera,MardaniAliSera,Directed,17
MartabakBukit,Hypester481,Directed,1
Mascahyo20,ForzaDonnaa,Directed,1
Maungklock,JIHY0KU,Directed,1
Maungklock,MafiaWasit,Directed,1
MedsosBiz,MedsosBiz,Directed,1
Menik407,Menik407,Directed,1
Menik407,TimnasIndonesia,Directed,1
MerahPutih2024,MerahPutih2024,Directed,174
MerdekaGaruda45,MerdekaGaruda45,Directed,3
MilariProduk,MilariProduk,Directed,1
MimpiJalani,yungsgy,Directed,1
Minh11138,DS_yantie,Directed,1
Minh11138,V3g3L,Directed,1
Minnie_imut,Minnie_imut,Directed,1
MisbahWiyono,MisbahWiyono,Directed,2
Misugi25,yudhidwi_,Directed,1
MoXweet,MoXweet,Directed,6
MochamadAntonF2,Mas_udiien,Directed,1
MochamadAntonF2,MochamadAntonF2,Directed,1
MochamadAntonF2,mypediasure,Directed,1
Monluvbaebae,Monluvbaebae,Directed,1
MrBantiSaini785,MrBantiSaini785,Directed,1
MuhammadSa97506,yungsgy,Directed,1
Muhammad_Getar,Muhammad_Getar,Directed,1
MulyonoDiRajo,MulyonoDiRajo,Directed,26
NASBAN182,unmagnetism,Directed,2
NadiaPuspita__,NadiaPuspita__,Directed,32
Nahnaylaaa,Nahnaylaaa,Directed,125
Naj_2709,Naj_2709,Directed,1
NalarPolitik_,NalarPolitik_,Directed,7
Naufal4231,Naufal4231,Directed,1
Ncepcipcup,Ncepcipcup,Directed,1
New_Aa11Aa,ForzaDonnaa,Directed,1
NguyenQuyn93111,SINDOnews,Directed,1
NguyenQuyn93111,Syahruzy44356,Directed,2
NguyenQuyn93111,dinulfadli_,Directed,1
NguyenQuyn93111,fortisfortuna_9,Directed,1
NguyenQuyn93111,jakpoes,Directed,1
NguyenQuyn93111,mikuroQ,Directed,1
NguyenQuyn93111,rifkypras_,Directed,1
NguyenQuyn93111,rosidabdul2740,Directed,1
NguyenQuyn93111,therra_,Directed,1
NhanTran441611,KangSemproel,Directed,1
NhanTran441611,iqqqbalmu,Directed,1
Nhn24905332446,Malimdewa12,Directed,1
Nhn24905332446,bubbleppong,Directed,1
Nhn24905332446,satriyotutuko,Directed,1
Nhn24905332446,shda_agatha_,Directed,1
NhtMinh1310577,Adribarza1,Directed,1
NhtMinh1310577,AniesPresid3nku,Directed,1
NhtMinh1310577,sadbiitchie,Directed,1
NhuNgoc162,Wisemanabdul__,Directed,1
NhuNgoc162,hadilocoboy,Directed,1
Nidyna10,Nidyna10,Directed,133
Nindi407,Nindi407,Directed,356
NinikSito,RafardhanKhaif,Directed,1
Nirmala_0106,Nirmala_0106,Directed,12
Nisa__Indah,Nisa__Indah,Directed,4
Nobody_2811,Nobody_2811,Directed,30
NodusPurkinje,NodusPurkinje,Directed,19
NotForestID,NotForestID,Directed,3
Ntoetbois_19,unmagnetism,Directed,1
Nuansa_id17,Nuansa_id17,Directed,3
NuntiumFootBall,NuntiumFootBall,Directed,2
Nurkha24609157,JIHY0KU,Directed,1
OlaHitz,OlaHitz,Directed,2
Olahbolacom,Olahbolacom,Directed,3
OmarSan26260097,diofateeh,Directed,1
Opaychaos,mabuise,Directed,1
Opetals,Opetals,Directed,1
OrenBelanja,OrenBelanja,Directed,1
Owolabitoib27,Obacruze,Directed,1
Ox_wins100,ForzaDonnaa,Directed,1
Oxnavapusing,JIHY0KU,Directed,1
Oxnavapusing,adamfajarf,Directed,1
Oxnavapusing,whitelab_id,Directed,1
Ozoraja,LeoObor,Directed,1
P1NKYEW,P1NKYEW,Directed,2
P4170C5,unmagnetism,Directed,1
PANDHITADHYASA1,PANDHITADHYASA1,Directed,24
PDemokrat,PDemokrat,Directed,2
PafaRoTTe,PafaRoTTe,Directed,12
PangilAja_Tian,yungsgy,Directed,1
PanjiBernadinus,PanjiBernadinus,Directed,1
PeachMissufe,ForzaDonnaa,Directed,1
PekalonganOpak,PekalonganOpak,Directed,1
PekalonganOpak,unmagnetism,Directed,1
PelatihT1dur,PelatihT1dur,Directed,227
PembebasanTinta,ForzaDonnaa,Directed,1
Pena26132683141,Pena26132683141,Directed,1
Penjelajah01,Penjelajah01,Directed,58
Perang_Berdarah,Perang_Berdarah,Directed,1
PerawatTampan,ForzaDonnaa,Directed,1
Perspirex_id,Perspirex_id,Directed,8
PhuongT65403017,SINDOnews,Directed,1
PhuongT65403017,toddysolo79,Directed,2
Pipit_Min,Pipit_Min,Directed,1
Piyasha01,Piyasha01,Directed,2
Polarumit,twinkiesstarr,Directed,1
PoldaJogja,PoldaJogja,Directed,12
Projo_Pusat,Projo_Pusat,Directed,58
QunNguyn724578,BosPurwa,Directed,1
QunNguyn724578,sstarviin,Directed,1
RCTIPlus,RCTIPlus,Directed,5
RDAVISC_,ForzaDonnaa,Directed,1
RIZALRAHMI,id_fm,Directed,1
RJazuli23,mypediasure,Directed,1
RJazuli23,yungsgy,Directed,1
RMadridMads,RMadridMads,Directed,1
RadioElshinta,RadioElshinta,Directed,1
RahmiWm,JIHY0KU,Directed,1
RaitoRisuna,RaitoRisuna,Directed,1
RajaHadian,RajaHadian,Directed,1
Raja_Rawa_,Raja_Rawa_,Directed,10
Ramdan9975,ForzaDonnaa,Directed,1
Ramdan9975,JIHY0KU,Directed,1
Ranisor_6,Ranisor_6,Directed,66
RcyberProj0,RcyberProj0,Directed,11
Red_Lockey,Red_Lockey,Directed,5
Reivolusi,Reivolusi,Directed,3
Renanpicisan,yungsgy,Directed,1
RensGlry,ForzaDonnaa,Directed,1
Retrouvailleste,unmagnetism,Directed,1
Retweet98010012,Retweet98010012,Directed,2
Rexthatch,Rexthatch,Directed,5
Reza45367536,JIHY0KU,Directed,1
Reza45367536,Mas_udiien,Directed,1
Reza45367536,Reza45367536,Directed,1
Reza45367536,adamfajarf,Directed,1
Rimuru_Tems98,adamfajarf,Directed,1
RioHandan,unmagnetism,Directed,1
Rishabhvyas_3,Rishabhvyas_3,Directed,1
RismanSyaif48,FaktaSepakbola,Directed,1
RisziSanjaya,RisziSanjaya,Directed,1
RizalWahyudin19,ForzaDonnaa,Directed,1
RumahCinta15,JIHY0KU,Directed,1
RyanArdnsh31,ForzaDonnaa,Directed,1
Ryan_Ramirez,unmagnetism,Directed,1
SIBotakWasit,SIBotakWasit,Directed,6
Safarsingh_,aingriwehuy,Directed,1
Sahrulstaare,Sahrulstaare,Directed,2
SaidHamidihoho,Mas_udiien,Directed,1
SalmaTours,SalmaTours,Directed,1
SalmanF99865546,Mas_udiien,Directed,1
SalmanF99865546,SalmanF99865546,Directed,1
SeJakarta_id,SeJakarta_id,Directed,5
SeJakarta_id,raisa6690,Directed,1
SedotIdung_Babi,SedotIdung_Babi,Directed,3
SedotIngus_Babi,SedotIngus_Babi,Directed,2
Seraphio26,unmagnetism,Directed,1
ShayneTrustain,ShayneTrustain,Directed,1
Shoping_corner,Shoping_corner,Directed,2
SiaranBolaLive,SiaranBolaLive,Directed,65
StevanFirman15,FIFAcom,Directed,3
StevanFirman15,StevanFirman15,Directed,1
StevanFirman15,afcasiancup,Directed,1
StoryofRoMa912,PeterGontha,Directed,1
Supereleven5,ForzaDonnaa,Directed,1
SupportTimnasx,SupportTimnasx,Directed,1
Sutbudiharto62,Sutbudiharto62,Directed,1
Sutbudiharto62,afcasiancup,Directed,1
SuwardiLuck,yungsgy,Directed,1
Syah6064,Mas_udiien,Directed,1
Syah6064,Syah6064,Directed,1
