Source,Target,Type,Weight
humblemanSA,humblemanSA,Directed,6
huyminh16111,Bersajak_id,Directed,1
huyminh16111,yubiaksara,Directed,1
iTeam_P4,iTeam_P4,Directed,2
iamjunghyunrim_,iamjunghyunrim_,Directed,10
ibamhariri,ibamhariri,Directed,13
iddbid,iddbid,Directed,3
idextratime,idextratime,Directed,754
idnewcastle_,idnewcastle_,Directed,3014
idolsapaaja,idolsapaaja,Directed,7
igun_gunarto,MyTelkomselApp,Directed,1
ikandoorii,ikandoorii,Directed,1
impersonath,JIHY0KU,Directed,1
impyta,impyta,Directed,1
imslapdash,imslapdash,Directed,1
incrediblelsa,incrediblelsa,Directed,2
indrarakaa,indrarakaa,Directed,1
indriifs,BahrainFA,Directed,1
indriifs,indriifs,Directed,1
iniadalah__,unmagnetism,Directed,1
inikamindonesia,inikamindonesia,Directed,3
inikazoki,ForzaDonnaa,Directed,1
inikazoki,whitelab_id,Directed,1
inilahdotcom,inilahdotcom,Directed,401
irawan_nadiaa,idextratime,Directed,2
irfanmbappe,irfanmbappe,Directed,1
isaacxqf,isaacxqf,Directed,3
isabeclla,JIHY0KU,Directed,1
itz_zameeroffl,TimnasIndonesia,Directed,2
iyamrenzia,iyamrenzia,Directed,1
jatibandoro,ForzaDonnaa,Directed,1
jayjaerudin,ForzaDonnaa,Directed,1
jcc_network,jcc_network,Directed,15
jebreeetmedia,jebreeetmedia,Directed,2
jeyisaturn,jeyisaturn,Directed,21
jlhrpd,jlhrpd,Directed,1
jokooooxhz,jokooooxhz,Directed,1
jowo_sensation,JIHY0KU,Directed,1
joydizzles,joydizzles,Directed,109
jreeennggg,JIHY0KU,Directed,1
jreeennggg,Mas_udiien,Directed,1
jreeennggg,unmagnetism,Directed,1
juhalans,juhalans,Directed,1
jukmachiavelie,unmagnetism,Directed,1
jungwonsunda,jungwonsunda,Directed,2
jupriantoalex,jupriantoalex,Directed,1
jurnalisatletis,jurnalisatletis,Directed,1
just__rndm,just__rndm,Directed,1
just_member,MafiaWasit,Directed,1
justfunnaise,justfunnaise,Directed,1
kacamata_ta,kacamata_ta,Directed,3
kamar_agung,kamar_agung,Directed,4279
kangdede78,kangdede78,Directed,19
kangketikk,unmagnetism,Directed,1
karolpier1000,FaktaSepakbola,Directed,1
kasihajamilkita,JIHY0KU,Directed,1
kata2bijak,kata2bijak,Directed,2
katrodayak,ForzaDonnaa,Directed,1
kegblgnunfaedh,kegblgnunfaedh,Directed,4117
keibob_,Mas_udiien,Directed,1
keibob_,keibob_,Directed,1
kelbyzufar007,kelbyzufar007,Directed,8
keluhsastra,keluhsastra,Directed,2
kentunggeming,kentunggeming,Directed,1
kerangesti,kerangesti,Directed,2
kialmmanuelgabe,kialmmanuelgabe,Directed,2
kiddeupies,JIHY0KU,Directed,1
kimmy_persempre,kimmy_persempre,Directed,1
kipyiksamgong,unmagnetism,Directed,1
kissdearu,JIHY0KU,Directed,1
kkmanti,budibongg,Directed,1
kkmanti,kkmanti,Directed,1
koentji_waroenq,azeclair,Directed,1
kompascom,kompascom,Directed,1
konnijuwa,JIHY0KU,Directed,1
kratoooooosss,kratoooooosss,Directed,1
kutamparr,TimnasIndonesia,Directed,1
kutamparr,kutamparr,Directed,1
lajangdanjalang,lajangdanjalang,Directed,1
lanodemank,lanodemank,Directed,9
lapangbolastats,lapangbolastats,Directed,4
lawangtengah,ForzaDonnaa,Directed,1
leftkuwingiwo,ruangpundit,Directed,1
leonisecret,leonisecret,Directed,5
liaasister,liaasister,Directed,17
lieblingks,lieblingks,Directed,1
lilyanacrtt,lilyanacrtt,Directed,2
livebolaid1,livebolaid1,Directed,2
lolalol___,lolalol___,Directed,8
lontoonggsatee,lontoonggsatee,Directed,1
lost466270,GOAL_ID,Directed,1
lost466270,idextratime,Directed,1
lovelyy212_,lovelyy212_,Directed,61
luarlapangan_id,luarlapangan_id,Directed,26
ludzfi_,ForzaDonnaa,Directed,1
lutfi_ifti41849,JIHY0KU,Directed,1
lyfesdgtrouble,lyfesdgtrouble,Directed,1
m1zon3,m1zon3,Directed,14
m_sanusi_red20,m_sanusi_red20,Directed,1
maartenpaesfans,GuarEmperor,Directed,1
maartenpaesfans,TimnasIndonesia,Directed,1
maartenpaesfans,maartenpaesfans,Directed,9
mabuise,mabuise,Directed,7
mamankyake,ForzaDonnaa,Directed,1
mansionfcid,mansionfcid,Directed,10
manuro8637211,ruangpundit,Directed,1
marcoadithazard,JIHY0KU,Directed,1
marisharebareng,marisharebareng,Directed,8
marisharebareng,ruangpundit,Directed,1
mariwinterus,vaniepink,Directed,1
marlongaftersex,MafiaWasit,Directed,1
marrtirnez,marrtirnez,Directed,1
marshal_tommy,yungsgy,Directed,1
marwanFC,marwanFC,Directed,1
marzdybuum,marzdybuum,Directed,32
mas_ich,mypediasure,Directed,1
maswanlagi,JIHY0KU,Directed,1
maswanlagi,whitelab_id,Directed,1
matius_ry0,matius_ry0,Directed,2
maungfootball,maungfootball,Directed,3
mauve102,JIHY0KU,Directed,1
mbok_sabar80,FaktaSepakbola,Directed,1
mbqjgblg2,mbqjgblg2,Directed,6
mcflyedd,tvOneNews,Directed,1
meibulanlima,meibulanlima,Directed,2
mekanasirah,mekanasirah,Directed,1
menterikelautan,strootsys,Directed,1
meongmanja_,JIHY0KU,Directed,1
merapi_uncover,merapi_uncover,Directed,5
metrojambi,metrojambi,Directed,1
metylprednison,metylprednison,Directed,1
meylinbigwin,ForzaDonnaa,Directed,1
mfariizsyafari,MafiaWasit,Directed,1
mhasansimon,JIHY0KU,Directed,1
miegorengwangi,yungsgy,Directed,1
miladewy,gilabola_ina,Directed,1
minasr_ismine,JIHY0KU,Directed,1
mingyuuu183106,JIHY0KU,Directed,1
minhtrphm254200,Oodhi_tah,Directed,1
miniminiegso,miniminiegso,Directed,84
misantoso45,misantoso45,Directed,1
mistercruise04,mistercruise04,Directed,1
misterdetektif,misterdetektif,Directed,66
miukufrend,miukufrend,Directed,7
mobolasax21,yungsgy,Directed,1
mommypiyyak,mommypiyyak,Directed,1
morelight_xyz,JIHY0KU,Directed,1
mrshubnerr,mrshubnerr,Directed,10
must_tons,Mas_udiien,Directed,1
must_tons,TimnasIndonesia,Directed,1
must_tons,must_tons,Directed,4
must_tons,yudhidwi_,Directed,1
my_supersoccer,my_supersoccer,Directed,36
mynanonkorapat,mynanonkorapat,Directed,1
mypediasure,mypediasure,Directed,10
mytraan223565,rynzifary,Directed,1
mytraan223565,shibalzz,Directed,1
mzainefendy,unmagnetism,Directed,1
nababastala,nababastala,Directed,1
nana_wiy,FaktaSepakbola,Directed,4
nandes_ketaren,JIHY0KU,Directed,1
narkosun,narkosun,Directed,1
nathintjoea,nathintjoea,Directed,1
nattavine,JIHY0KU,Directed,1
naurjs,naurjs,Directed,15
navacita,unmagnetism,Directed,1
nayyeowuu,JIHY0KU,Directed,1
nazwahumairah1,unmagnetism,Directed,1
neeetnottt,neeetnottt,Directed,1
nenglaela93,nenglaela93,Directed,1
nevertoolavish,nevertoolavish,Directed,23
ngopisiang,ngopisiang,Directed,220
ngurah_santa,ForzaDonnaa,Directed,1
nguyenkitt2300,NyaiNeneng,Directed,1
nikoio_,unmagnetism,Directed,1
nissaniiso,nissaniiso,Directed,1
nissaniiso,whitelab_id,Directed,1
niyupsie,cingreborn,Directed,2
not_found4444,ForzaDonnaa,Directed,1
noturbububaby,noturbububaby,Directed,2
novinda_g,KingEmyu_ID,Directed,1
octadandy,MaartenPaes30,Directed,1
octadandy,TimnasIndonesia,Directed,1
octadandy,octadandy,Directed,1
oe_deen,ForzaDonnaa,Directed,1
officialinews_,officialinews_,Directed,4
oji_1999,mypediasure,Directed,1
ollllofme,yungsgy,Directed,1
ooomaagaa,MafiaWasit,Directed,1
oposan62id,fahrindra,Directed,1
oweooo_,unmagnetism,Directed,1
padamcricket2,unmagnetism,Directed,1
pak_oke1,pak_oke1,Directed,2
pakarkampanye,pakarkampanye,Directed,1
pakpejedani,pakpejedani,Directed,4
panca212519,pvuooqu,Directed,1
panca66,panca66,Directed,1
panditfootball,panditfootball,Directed,2762
panxalu,panxalu,Directed,1
parangsana,TimnasIndonesia,Directed,1
parangsana,parangsana,Directed,1
pawrellkedua,yungsgy,Directed,3
pcetryz,pcetryz,Directed,920
pcrrenjun09,JIHY0KU,Directed,1
peacocklions,peacocklions,Directed,1
pearhtree,pearhtree,Directed,926
pemain_cdgnU20,afcasiancup,Directed,1
penikmatkudapan,idextratime,Directed,1
peppermintbutl_,peppermintbutl_,Directed,2
pesanberikutini,ForzaDonnaa,Directed,1
petitpamungkas,petitpamungkas,Directed,3
phosphorusiodin,phosphorusiodin,Directed,1
pikiran_rakyat,pikiran_rakyat,Directed,1
pikiranlugu,unmagnetism,Directed,1
pilaradio886fm,pilaradio886fm,Directed,1
pisiiwayy,pisiiwayy,Directed,394
pluang_id,pluang_id,Directed,1
pms_bf,CNNIndonesia,Directed,1
pms_bf,WagimanDeep212_,Directed,1
pms_bf,tempodotco,Directed,2
poppyhuntern,Idho09,Directed,1
poppyhuntern,poppyhuntern,Directed,1
prabuadyatama,prabuadyatama,Directed,6
prioritastv,prioritastv,Directed,1
prtagt,prtagt,Directed,1
pujaker71673079,pujaker71673079,Directed,1
quyeb267748,sobatabsurb,Directed,1
ragheeell,ragheeell,Directed,128
ramaramaaaaaaaa,ForzaDonnaa,Directed,1
ramaramaaaaaaaa,ruangpundit,Directed,1
randang_88888,JIHY0KU,Directed,1
ranibalqiss,ranibalqiss,Directed,1
rasa2086,rasa2086,Directed,278
ravenclaours,ravenclaours,Directed,3
raykairi,ForzaDonnaa,Directed,1
razakasri,TimnasIndonesia,Directed,1
realmadridindo0,realmadridindo0,Directed,1
reinloiv,reinloiv,Directed,4
rendi_pake_i,unmagnetism,Directed,1
reododdyleonard,reododdyleonard,Directed,88
reph94,cingreborn,Directed,1
retnoayi,retnoayi,Directed,13
riandri1682,ForzaDonnaa,Directed,1
riddikulus_19,riddikulus_19,Directed,2
ridwancmz,ForzaDonnaa,Directed,1
rikohn,gilabola_ina,Directed,1
ririkbocil,ririkbocil,Directed,7
ririnoriatin,yungsgy,Directed,1
rizal_nurdin9,ForzaDonnaa,Directed,1
rizkydhan88,C_IndahJKT48,Directed,1
rockicstt,JIHY0KU,Directed,1
rogirogis,rogirogis,Directed,1
roguefreedman,ForzaDonnaa,Directed,1
ruangpundit,ruangpundit,Directed,538
rudolfvck,rudolfvck,Directed,3
rwardoyo,unmagnetism,Directed,1
s0medaywell,altruismqt,Directed,1
sa3nggy3,ForzaDonnaa,Directed,1
samidin_salidin,JIHY0KU,Directed,1
samidin_salidin,ruangpundit,Directed,1
sandra_hut,sandra_hut,Directed,38
sannauval,Mas_udiien,Directed,1
sannauval,sannauval,Directed,1
sarahmutiara04,JIHY0KU,Directed,1
satria_gigin,satria_gigin,Directed,3009
sauskejucrispy,sauskejucrispy,Directed,1
sayfull46,iqbal_kautsar,Directed,1
sbenchid,sbenchid,Directed,5
seasiagoal,seasiagoal,Directed,18
seftiruk,seftiruk,Directed,1
sehatAQUA,sehatAQUA,Directed,185
selow_mas,selow_mas,Directed,15
senncoin,senncoin,Directed,6
shauqiya,TimnasIndonesia,Directed,1
shotsgoalid,shotsgoalid,Directed,2
siPratama22,yungsgy,Directed,1
sindipakeS,sindipakeS,Directed,2
so_hwn,JIHY0KU,Directed,1
sogeumihada,sogeumihada,Directed,1
sopisloki,unmagnetism,Directed,1
spursang,MafiaWasit,Directed,1
squatgaruda,squatgaruda,Directed,1
sruputkopiaja,ForzaDonnaa,Directed,1
ssumerrain,ssumerrain,Directed,1
stanzaandreaa,ruangpundit,Directed,1
striiiiiii0000,striiiiiii0000,Directed,2
stupendooooo,Mas_udiien,Directed,1
stupendooooo,stupendooooo,Directed,1
suaramerdeka,suaramerdeka,Directed,1
sukmahidayat_33,ForzaDonnaa,Directed,1
sumadiseloguno,sumadiseloguno,Directed,1
sunar_ok,GOAL_ID,Directed,1
superimron,MafiaWasit,Directed,1
suroto1985,MafiaWasit,Directed,1
suryah_11,MafiaWasit,Directed,1
suveyours,JIHY0KU,Directed,1
suvid26,suvid26,Directed,1
sweetiebityy23,JIHY0KU,Directed,1
szzh05,JIHY0KU,Directed,1
szzh05,adamfajarf,Directed,1
szzh05,yungsgy,Directed,1
talkoutspoken,WatchmenID,Directed,1
tamthanh101122,BAHLILCIOUS,Directed,1
tamthanh101122,asfan_warah,Directed,1
tasperkakas,tasperkakas,Directed,1
tatagibrig,ForzaDonnaa,Directed,1
tatagibrig,Mas_udiien,Directed,1
tatagibrig,tatagibrig,Directed,1
taufik_basumbul,idextratime,Directed,1
taufik_basumbul,taufik_basumbul,Directed,1
teessauruss,teessauruss,Directed,13
tegar_gayuh111,TimnasIndonesia,Directed,1
teguh_pedia,JIHY0KU,Directed,1
tendangancornr,tendangancornr,Directed,1
tenkth,tenkth,Directed,16
teukufahmi,afcasiancup,Directed,1
thanhHungw,Miko_nglad,Directed,1
thanhHungw,Syahruzy44356,Directed,1
thanhHungw,pinatih88,Directed,1
thanhHungw,therra_,Directed,1
thaovy3979,SuwandaBen,Directed,2
thefandykid,thefandykid,Directed,2
thnhmei171574,AanSaputraa_,Directed,1
thnhmei171574,NyaiNeneng,Directed,1
thnhmei171574,Sgrdamai,Directed,1
thnhmei171574,Sulaya_tweet,Directed,1
thnhmei171574,TxtdariHI,Directed,1
thnhmei171574,fefeniaku,Directed,1
thnhmei171574,hansssolo,Directed,1
thnhmei171574,podo_radong1,Directed,1
thnhmei171574,satriyotutuko,Directed,1
tijabar,GuarEmperor,Directed,1
tijabar,tijabar,Directed,3
timnasnyaET,timnasnyaET,Directed,186
titui,CNBC,Directed,1
tokoatkkaju,Mas_udiien,Directed,1
tokoatkkaju,tokoatkkaju,Directed,1
tomatskill0,tomatskill0,Directed,1
tommynival,TimnasIndonesia,Directed,1
tonoJRP,JIHY0KU,Directed,1
toptorsag,Grock230,Directed,2
trgnjann,trgnjann,Directed,1
tribunkaltim,tribunkaltim,Directed,1
trinugroho162,cingreborn,Directed,1
trinugroho162,gilabola_ina,Directed,1
trtestella,trtestella,Directed,3
truly_review,ForzaDonnaa,Directed,1
turunminum_id,turunminum_id,Directed,58
tutabct,tutabct,Directed,5
tweetnya_yudha,ForzaDonnaa,Directed,1
tweetnya_yudha,Mas_udiien,Directed,1
tweetnya_yudha,tweetnya_yudha,Directed,1
tweetnya_yudha,whitelab_id,Directed,1
twoofus_20,twoofus_20,Directed,2
tya0htya,RheinaHerlina,Directed,1
tynthanh22,JoniSugiharto,Directed,1
tynthanh22,gloriahermawan,Directed,1
tytriyana_16,JIHY0KU,Directed,1
uniqkan,yungsgy,Directed,1
untumusumuk,Mas_udiien,Directed,1
upi_upi07,mypediasure,Directed,1
uukonen,uukonen,Directed,6
v1ncnz,v1ncnz,Directed,1
vahirahitz2,ForzaDonnaa,Directed,1
vandalizh,vandalizh,Directed,9
vanicakep97,JIHY0KU,Directed,1
vanska_,JIHY0KU,Directed,1
vanska_,mypediasure,Directed,1
vante_rises,JIHY0KU,Directed,1
varunrana86,Nr_alifaah,Directed,1
varunrana86,ernaayyy,Directed,1
vayinthe,vayinthe,Directed,1
veinard72,veinard72,Directed,1
veveqbakar,unmagnetism,Directed,1
video_tribun,video_tribun,Directed,1
vinasti7,unmagnetism,Directed,1
vincereautmory,ForzaDonnaa,Directed,1
vinneedd,vinneedd,Directed,1
virusketik,virusketik,Directed,108
vnyfe,FaktaSepakbola,Directed,2
waktunyabolaaa,waktunyabolaaa,Directed,2
wancuy19,PSSI,Directed,1
wangnationz,wangnationz,Directed,64
warga_pkb,warga_pkb,Directed,1
warto_ae,unmagnetism,Directed,1
whyymelord,JIHY0KU,Directed,1
wildayaa,TimnasIndonesia,Directed,1
winnancyy,JIHY0KU,Directed,1
wisnukunt,wisnukunt,Directed,1777
woniszekw,mypediasure,Directed,1
woodeiy,unmagnetism,Directed,1
wooradin,wooradin,Directed,1
wooshxik,wooshxik,Directed,2
woyooo11,woyooo11,Directed,1
wratfh,wratfh,Directed,1
xampean,xampean,Directed,31
xanantzz,JIHY0KU,Directed,1
xruyobjln,xruyobjln,Directed,1
xxinuyy,unmagnetism,Directed,1
xxnathie,xxnathie,Directed,10
yasyeay,JIHY0KU,Directed,1
yatuberh,JIHY0KU,Directed,1
yeanj_,JIHY0KU,Directed,1
yessicurn,yessicurn,Directed,1
ymhafizh,TimnasIndonesia,Directed,1
yogaa_hp,ForzaDonnaa,Directed,1
your_boba28,your_boba28,Directed,3
yoyo_ateam,yoyo_ateam,Directed,3
ypompipradani_,ypompipradani_,Directed,1
yroceaneyes,azeclair,Directed,1
yudhae71,ForzaDonnaa,Directed,1
yudhie86,yudhie86,Directed,1
yudipraditya,ForzaDonnaa,Directed,1
yumaam_,ForzaDonnaa,Directed,1
yungsgy,yungsgy,Directed,2
yusron_dc,yusron_dc,Directed,7
yuukibye,yuukibye,Directed,14
zaenurkrismono,zaenurkrismono,Directed,2
zahraquinsha,zahraquinsha,Directed,1
zainuri_1922,hasyimmah,Directed,1
zakariakml3,zakariakml3,Directed,2
zakky_bodong,zakky_bodong,Directed,1
zatunnisanur,FaktaSepakbola,Directed,1
zaynduakosong,ForzaDonnaa,Directed,1
zaynduakosong,MafiaWasit,Directed,1
zayntheden,idextratime,Directed,1
zhef_77,JIHY0KU,Directed,1
zhef_77,Mas_udiien,Directed,1
zhef_77,zhef_77,Directed,1
zidanalfadlunu,zidanalfadlunu,Directed,1
zuhrohnaa,JIHY0KU,Directed,1
zunzda,unmagnetism,Directed,1
